CSN1,CSN2,CSN3,CSN4,CSN5,CSN6,CSN7b,CSN8,CSN9
0.7854136742405680,1.0492134455813900,1.4589811049988000,0.9746943576960240,1.0543615194778000,0.9969829397228860,1.0322541951906200,1.1218305601443200,1.0624755189972600
0.9963533467508910,0.6826999645765730,0.9886489913802990,1.1259400338902300,1.1151115111511200,1.0721522883527900,1.0047565603121200,0.9690706540821150,1.0377846790890300
2.4253799006274300,0.9978678556350840,0.6547053320696200,0.9971011245396110,0.9946135809594250,0.9772015321887020,1.0072648012660800,1.7543520461831400,1.1222826086956500
0.9983146178080740,1.2245763331432500,0.9587020648967550,0.6271516639534570,1.0277190509748600,2.1214252226910500,1.7674827858166200,0.9529254812273680,0.9472890651110500
0.9963533467508920,0.9990506690593240,0.9752573595810010,1.0189260889541000,0.8070905129728660,1.8470679411004900,1.0088101484016800,0.9991549519982250,0.9975185726464500
0.9781884781884780,1.0790893538623500,0.9380530973451330,1.3087022988013100,1.1552401087284800,0.7588068005234150,1.8846119376144400,0.9959531186116850,0.9972917581613230
1.0167528549881500,0.9813654345570420,0.9963600227291910,2.1096586782861300,1.0992275698158000,2.7468354430379700,0.7080705192555210,1.0040660526097400,0.9945652173913040
1.2833031106151500,1.0812660228276500,1.4778761061946900,0.9785526657622030,0.9956590106091770,0.9826515118154670,1.0044206394771800,0.6715639173873070,1.0167110322389800
1.0776260776260800,0.9969393620168490,1.3628318584070800,0.9829554384009830,0.9982878552293630,0.9518987341772150,0.9371492704826040,1.0836164737951100,0.9184782608695650
